,word,frequency
19730,죻아,1
19731,타서와,1
19732,간좀,1
19733,쌘것,1
19734,간만덜쌔,1
19735,일반구,1
19736,않았었는데,1
19737,조케땅,1
19738,생각나는군요,1
19739,해프닝,1
19740,만나도,1
19741,자세하게,1
19742,써진,1
19743,해잔,1
19744,잘먿었어,1
19745,쥑임,1
19746,강츄강츄,1
19747,태워서,1
19748,운거,1
19749,싱싱허,1
19750,읽으시는거,1
19751,럈,1
19752,작니서,1
19753,뱉었네요,1
19754,뎁혀먹엇어,1
19755,굶주림,1
19756,맛진,1
19757,원기,1
19758,먹멌습니,1
19759,마싯죵,1
19760,구워주셨습니다,1
19761,엎어져있었네요,1
19762,깔려있는지는,1
19763,먹어야겟어,1
19764,먐먐먐,1
19765,맛있데용,1
19766,여기껄,1
19767,너무했어요,1
19768,즐거웠네요,1
19769,찐하네요,1
19770,비엔,1
19771,나토,1
19772,살에,1
19773,중량,1
19774,맞추는데,1
19775,밋있다,1
19776,김칫,1
19777,물정,1
19778,싱거웠으나,1
19779,같은것으로,1
19780,데우고,1
19781,슴돶,1
19782,보려고용,1
19783,구웠네요,1
19784,놀,1
19785,무침에,1
19786,무쳐서,1
19787,뜨게,1
19788,있어줘서,1
19789,고마운,1
19790,줄었을까요,1
19791,즐겼어요,1
19792,긴장,1
19793,민감하,1
19794,먹다고,1
19795,된걸루,1
19796,볶아와,1
19797,달라졌,1
19798,맛있쟈낭,1
19799,예민하게,1
19800,보였을수도,1
19801,솔로,1
19802,트인데,1
19803,주었음,1
19804,향가,1
19805,그을림도,1
19806,적었을듯,1
19807,시키고싶은,1
19808,물어봅니다,1
19809,홒,1
19810,알겠는,1
19811,삼지,1
19812,감사하니다,1
19813,드셨다,1
19814,없을까봐,1
19815,역해,1
19816,물컹거렸어,1
19817,서운한,1
19818,잘안하는데,1
19819,먐먐,1
19820,찜찜,1
19821,닾,1
19822,달았던거,1
19823,먹어야겠오요,1
19824,데이트,1
19825,인건데,1
19826,않아어,1
19827,읺았네,1
19828,빠진것은,1
19829,깰,1
19830,아호,1
19831,전가,1
19832,보내주길,1
19833,욮퓨,1
19834,갠취,1
19835,시킬거같이,1
19836,부루,1
19837,차가운것도,1
19838,청결합니다,1
19839,왕뼈,1
19840,빼고주셔서,1
19841,유쾌하신,1
19842,저니,1
19843,썰렁하고,1
19844,허전하게,1
19845,모르겠는,1
19846,편하실꺼에요,1
19847,썰면,1
19848,사로잡아요,1
19849,같기에는,1
19850,어려움,1
19851,유명하다는,1
19852,견줄,1
19853,찾았다가,1
19854,싸웠는데,1
19855,화해,1
19856,풀어줄만큼,1
19857,막었어용,1
19858,건네주는,1
19859,상당하구,1
19860,많다싶었는데,1
19861,됬으나,1
19862,호다닥찍,1
19863,추워진,1
19864,닐씨,1
19865,흡족해하셔서,1
19866,삶아졌어요,1
19867,충실한거,1
19868,간병,1
19869,낫있게,1
19870,식어있는거,1
19871,먹었겠다는,1
19872,뺏지만,1
19873,비집,1
19874,맞거나,1
19875,미쳤오요,1
19876,늘게요,1
19877,시키겠더라고요,1
19878,살아있습니다,1
19879,했던거보단,1
19880,나오던데,1
19881,남긴는데,1
19882,담으시는지,1
19883,미쳤다리,1
19884,차가운거,1
19885,막아도,1
19886,가져가는,1
19887,먹고싶게,1
19888,많은덴,1
19889,웅캬캬캬,1
19890,옵지요,1
19891,쫀득한데,1
19892,군자,1
19893,흘리게,1
19894,드시고싶다고,1
19895,홀릭,1
19896,개굳개귿,1
19897,미자,1
19898,만오천원,1
19899,말아먹었습니다,1
19900,했요,1
19901,쫄깃쫄깃맛났어,1
19902,특시,1
19903,시원하면서도,1
19904,감사합시다,1
19905,책임지,1
19906,긴엔,1
19907,버거운거,1
19908,합니다아,1
19909,잘뫃,1
19910,먹어오요,1
19911,남아가지구,1
19912,삭이로,1
19913,말라거,1
19914,대자인줄,1
19915,아셨,1
19916,명정,1
19917,되어있던데,1
19918,점줄,1
19919,목울,1
19920,시켜줄수,1
19921,행궈,1
19922,뜯기도,1
19923,목엇어,1
19924,강한거,1
19925,장모님,1
19926,만다,1
19927,질때,1
19928,받으세,1
19929,약한것,1
19930,올리질,1
19931,담기는,1
19932,탱탱합니다,1
19933,작은건데,1
19934,옮겼어요,1
19935,오세요,1
19936,시키무듬,1
19937,블족,1
19938,있었으며,1
19939,강하단,1
19940,겠더라니까요,1
19941,맛밌어,1
19942,갓뎀잇,1
19943,하겠슙니,1
19944,다모아,1
19945,야들야들하,1
19946,오쫀득,1
19947,차가웠다고하네요,1
19948,강구,1
19949,써놓았으나,1
19950,해있었습니다,1
19951,쏘인,1
19952,잔맛,1
19953,데웠는데도,1
19954,달다거나,1
19955,싫었지만,1
19956,없지는,1
19957,않았거든요,1
19958,맞으시네요,1
19959,올림픽,1
19960,풍족했습니다,1
19961,편이였어요,1
19962,덜어내서,1
19963,감탕,1
19964,주욱,1
19965,좋아헤,1
19966,맛있는데를,1
19967,끊어야는데,1
19968,눈뜨면,1
19969,진촤,1
19970,파셨음,1
19971,좋으내요,1
19972,쪼금더,1
19973,버리곤,1
19974,연하고요,1
19975,짜인데도,1
19976,훈훈했습니다,1
19977,나갈꺼,1
19978,스버,1
19979,딱이구,1
19980,팹시,1
19981,실망했다가,1
19982,좋아지더라고요,1
19983,순하고,1
19984,드린데로,1
19985,각력,1
19986,쫜득,1
19987,돌은게,1
19988,올라간게,1
19989,슬프네,1
19990,본론,1
19991,넘어가지면,1
19992,채우는,1
19993,넣는데,1
19994,덜어놨을,1
19995,봤던거,1
19996,무직,1
19997,이럴수있나요,1
19998,수년,1
19999,담요,1
20000,에또,1
20001,술찜,1
20002,맛있을거야,1
20003,쌀때,1
20004,빠졌었는데도,1
20005,올라왔을,1
20006,감사합니자,1
20007,쟛,1
20008,먹렀러,1
20009,훍,1
20010,사라졌나요,1
20011,맛있졍,1
20012,짜잔,1
20013,화하는,1
20014,약한데,1
20015,가게였습니다,1
20016,비림,1
20017,윰,1
20018,잘머었수돠,1
20019,잘려,1
20020,고르기,1
20021,레시,1
20022,어울리지는,1
20023,뿐이안나요,1
20024,가려집니다,1
20025,붙혀,1
20026,내놓을,1
20027,떼야,1
20028,떼다,1
20029,눌러주시지,1
20030,끼치네요,1
20031,퓨레,1
20032,뀨덕,1
20033,오묘해요,1
20034,느낌있어용,1
20035,해야겠어,1
20036,쌉싸름해서,1
20037,돌은,1
20038,안나던데요,1
20039,씌워지나,1
20040,광진,1
20041,성동,1
20042,어떻게요,1
20043,내어놓아요,1
20044,마일,1
20045,드하,1
20046,먹었쥬,1
20047,넘는다고,1
20048,오일,1
20049,삼삼해가지구,1
20050,시켰울,1
20051,잇겟다,1
20052,헛헛,1
20053,맛있었용,1
20054,카피,1
20055,안남았지만,1
20056,긴가민가하며,1
20057,드라마틱하게,1
20058,면수,1
20059,줄이기,1
20060,읽다,1
20061,확대,1
20062,죽는거,1
20063,적인듯,1
20064,귀요미,1
20065,독특하더군요,1
20066,구원,1
20067,할거야,1
20068,오길,1
20069,바라면서,1
20070,이상한건,1
20071,해야겠는데요,1
20072,건의,1
20073,붙여주시던데,1
20074,떼느라,1
20075,떼는,1
20076,망설여져요,1
20077,먹겠지만,1
20078,스럽기,1
20079,쟈몽주스,1
20080,찾아보자,1
20081,신년,1
20082,찍을,1
20083,딴것도,1
20084,긁,1
20085,가정식,1
20086,개량,1
20087,했기,1
20088,지켜요,1
20089,귿,1
20090,적는다는게,1
20091,예뻤어요,1
20092,되자,1
20093,중포,1
20094,올렸던,1
20095,죄송해여,1
20096,만족스러웠고,1
20097,쌉싸름,1
20098,독창,1
20099,독자,1
20100,만배,1
20101,그다음,1
20102,꼴등,1
20103,멜,1
20104,납작한면,1
20105,들어가있고요,1
20106,해주셨구,1
20107,메그,1
20108,놀리아,1
20109,몰랐단,1
20110,죽겠어요,1
20111,물신,1
20112,냈네요,1
20113,쏠쏠하구,1
20114,감각,1
20115,남다르신,1
20116,굿즈,1
20117,꽉차는,1
20118,강한디,1
20119,싶었는디,1
20120,식혀요,1
20121,할주,1
20122,쾐찮,1
20123,있엉,1
20124,쓰시기,1
20125,궁금하더라고요,1
20126,파슷하,1
20127,비네요,1
20128,먹게하는,1
20129,퍼졌네요,1
20130,보는면이,1
20131,납작해서,1
20132,적응,1
20133,겉빵,1
20134,맵게는,1
20135,드리진,1
20136,만족해여,1
20137,파샥해,1
20138,만족스롭,1
20139,쓴것도,1
20140,넣어놓고,1
20141,작은것으로도,1
20142,충분할듯,1
20143,끊겼어여,1
20144,두셨어요,1
20145,신거겟지만,1
20146,건져내느라,1
20147,배어있습니다,1
20148,햝,1
20149,고소함이랑,1
20150,개잘,1
20151,눌렀어요,1
20152,이었는대,1
20153,페투치,1
20154,쌉쌀한게,1
20155,치라던데,1
20156,쓸까,1
20157,잠들었네요,1
20158,가능했음,1
20159,쫀도그,1
20160,잇고요,1
20161,크에,1
20162,산맥,1
20163,깨끗하다는,1
20164,엄청쫄깃,1
20165,배더,1
20166,정맬루,1
20167,바삭바삭해,1
20168,그랬어용,1
20169,째구용,1
20170,좋아하는데다,1
20171,하신거에요,1
20172,빵터지실,1
20173,살사소스,1
20174,혼맥,1
20175,유튭보면,1
20176,꼽히는,1
20177,올라오면서,1
20178,써주신것,1
20179,살찌니까,1
20180,시키는구,1
20181,달면서도,1
20182,앙념인데,1
20183,매콮해,1
20184,않으십니다,1
20185,자주안,1
20186,비타,1
20187,일정합니다,1
20188,빠삭한,1
20189,튀긴다고,1
20190,빨라진,1
20191,똑똑하길래,1
20192,걸었으면,1
20193,팽개,1
20194,가는건,1
20195,쫀득볼,1
20196,알려주시던데,1
20197,틀리지만,1
20198,매출,1
20199,땃땃하,1
20200,나온것으로,1
20201,뽑기,1
20202,재미있더라고요,1
20203,별표,1
20204,먹는거네요,1
20205,기다리시게,1
20206,달라면서,1
20207,버리시네요,1
20208,늦어질수는,1
20209,쫄길쫄깃,1
20210,찾아왔는데,1
20211,쎘던,1
20212,만족스럽답니다,1
20213,소리치면서,1
20214,빼고는다,1
20215,쉬운게,1
20216,기다려야죠,1
20217,늘늘,1
20218,맞던,1
20219,먹느나,1
20220,블족발,1
20221,스럽도,1
20222,좋쿠,1
20223,썰려있는,1
20224,본단,1
20225,적당하여,1
20226,불어있네요,1
20227,빼먹으셨네요,1
20228,소홀해진,1
20229,시켰다지요,1
20230,돌아가,1
20231,네덜란드,1
20232,분원,1
20233,산지,1
20234,위반,1
20235,해놓았어요,1
20236,콤함,1
20237,퓸,1
20238,맡아,1
20239,했슴돠,1
20240,쳤네,1
20241,맥히,1
20242,유원지,1
20243,매은,1
20244,부추닌물,1
20245,묵고싶은,1
20246,뜯는데,1
20247,놀라기도,1
20248,안집,1
20249,잘라내긴,1
20250,되어있진,1
20251,분되,1
20252,그제야,1
20253,놀래고,1
20254,나오면서,1
20255,쟁여놓,1
20256,삶아졌습니다,1
20257,쓰는것조차,1
20258,만들었다는데,1
20259,만드느라,1
20260,기다리는건,1
20261,넘었다고,1
20262,닐치알밥,1
20263,세워,1
20264,둬,1
20265,졸였지만,1
20266,아끼니,1
20267,사러가는데,1
20268,볓,1
20269,따라오는,1
20270,고프고,1
20271,비빠,1
20272,만족하였네요,1
20273,다짜고짜,1
20274,하는데죠,1
20275,안오냐고,1
20276,따짐,1
20277,걸었는지,1
20278,들으니,1
20279,줍니까,1
20280,산입,1
20281,괴안아,1
20282,충분했음,1
20283,하서,1
20284,냠새,1
20285,긴데,1
20286,낮어졌어요,1
20287,많았던지라,1
20288,까나리,1
20289,줄이시면,1
20290,싶다가,1
20291,못찍엇습니,1
20292,늦는거,1
20293,쨩입니,1
20294,포정,1
20295,알거에요,1
20296,무려졌는데,1
20297,조물조물,1
20298,적혀있는거야,1
20299,좋을고,1
20300,였을거고,1
20301,하신거겠죠,1
20302,시킬거라는,1
20303,까먹을까봐,1
20304,차이날수도,1
20305,주셨다는요,1
20306,갖다주셨나,1
20307,차이가있는데,1
20308,보내시는거면,1
20309,묻혀주셔야,1
20310,가던지,1
20311,시켜드새뇽,1
20312,따라가요,1
20313,힘들지만,1
20314,대을,1
20315,시켜으면,1
20316,웒,1
20317,주시는데는,1
20318,차단,1
20319,신호,1
20320,가자마자,1
20321,끊겨,1
20322,어우러졌어요,1
20323,까먹었다고,1
20324,유도,1
20325,하란,1
20326,되는건,1
20327,마하,1
20328,드리께요,1
20329,칼질,1
20330,접구운,1
20331,먹을거라고,1
20332,부담스러웠어요,1
20333,첨입니돠,1
20334,강했는데,1
20335,가져다줘서,1
20336,짜증났던,1
20337,참에,1
20338,옆짚,1
20339,놔주셔서,1
20340,열길래,1
20341,처참했네요,1
20342,푸짐푸짐스,1
20343,느껴지지는,1
20344,추적추적,1
20345,어이없,1
20346,얄,1
20347,반하고,1
20348,반해요,1
20349,하앜,1
20350,홀릭일것,1
20351,곳린데,1
20352,없늣,1
20353,가작,1
20354,쫀듯하,1
20355,동두천,1
20356,남길거,1
20357,해달라하세요,1
20358,고맙게,1
20359,신속했으나,1
20360,꾸릉,1
20361,룽,1
20362,더하고,1
20363,덜할,1
20364,키러,1
20365,믿을수있네요,1
20366,듬뿍해서,1
20367,담백하고요,1
20368,찾아줄께요,1
20369,배불러졌어요,1
20370,화팅입니,1
20371,깨끗하지가,1
20372,않네여,1
20373,배고팠어용,1
20374,로옴,1
20375,기야겠군요,1
20376,조쿠먼유,1
20377,썰렸어요,1
20378,잘나와서,1
20379,쫀득거려,1
20380,충분하네여,1
20381,한되,1
20382,가뿐하게,1
20383,가능할만큼,1
20384,양충,1
20385,알더라고요,1
20386,맛닜어용,1
20387,콤함무채,1
20388,올렸,1
20389,아쉬웠답니다,1
20390,보들보들한,1
20391,적격,1
20392,먹을까요,1
20393,유명한만큼,1
20394,촤르르,1
20395,뜍섬점,1
20396,맛있어주셔서,1
20397,사먹고싶은,1
20398,일두,1
20399,쏘니,1
20400,시킵이다,1
20401,먹었습닏다,1
20402,포잣,1
20403,퍼입니,1
20404,야들존뜩거리,1
20405,은상,1
20406,폈다가,1
20407,아까운데,1
20408,더할말이,1
20409,반발,1
20410,해보았,1
20411,일수였는데,1
20412,닦는것으로,1
20413,힘다,1
20414,주던,1
20415,그럴만,1
20416,봤었어요,1
20417,곁들인,1
20418,엄격하신,1
20419,있으면서도,1
20420,버릴수가,1
20421,편안할것,1
20422,기다렸으나,1
20423,빼고용,1
20424,분이길래,1
20425,성하길,1
20426,바랄,1
20427,내주고,1
20428,너무하다고,1
20429,부드러웠으면,1
20430,목었,1
20431,풀때,1
20432,뿌듯해요,1
20433,지나가길,1
20434,해본다더니,1
20435,린다,1
20436,작아서요,1
20437,밀폐,1
20438,와장창,1
20439,주는데도,1
20440,버릴수있을것,1
20441,밝혔습니다,1
20442,유모차,1
20443,마련,1
20444,주셔야지요,1
20445,기다려지는데,1
20446,없어진거면,1
20447,칼칼함이었어요,1
20448,징그럽단,1
20449,알차면서,1
20450,올렸지만,1
20451,실한건,1
20452,좋아라는,1
20453,콘치,1
20454,노랠,1
20455,훌륭하지만,1
20456,되었어,1
20457,즌맛,1
20458,구리였러,1
20459,숮니,1
20460,묵었다,1
20461,들어주신듯,1
20462,쉬웠어요,1
20463,본일,1
20464,됀다구,1
20465,드렸었,1
20466,봣는뎅,1
20467,없내용,1
20468,메뉸,1
20469,하자마,1
20470,노랠하네요,1
20471,오늘아침,1
20472,최적,1
20473,당가,1
20474,사왔는대,1
20475,아나고,1
20476,모질,1
20477,더했다,1
20478,샐까지,1
20479,쓰셨던지,1
20480,홀릭입니,1
20481,하고가요,1
20482,매웁,1
20483,좋다고하네요,1
20484,뵙쥬,1
20485,챙겨주시,1
20486,족족,1
20487,수인,1
20488,섬세,1
20489,끼먄,1
20490,퍼펙,1
20491,필히,1
20492,살아난다,1
20493,드릴것,1
20494,신속했다,1
20495,부사,1
20496,늬,1
20497,깔끔한지,1
20498,갔다주셔서,1
20499,사리어,1
20500,햄벆,1
20501,막혀,1
20502,있으실까,1
20503,하는것이지만,1
20504,않으시는,1
20505,볼꺼예요,1
20506,깸,1
20507,빡쳤지만,1
20508,가게더군요,1
20509,넘겼는데,1
20510,훌륭하겠네요,1
20511,앗네요,1
20512,치밥임,1
20513,베여,1
20514,묻는,1
20515,이었던듯,1
20516,박습,1
20517,먹는거다라고,1
20518,죽이려고,1
20519,드리려니,1
20520,닫으신,1
20521,할라,1
20522,즇,1
20523,같아욜,1
20524,큽,1
20525,말씀드릴,1
20526,걸쭉함,1
20527,영원하세요,1
20528,적었어도,1
20529,한술,1
20530,찔이인데도,1
20531,읗,1
20532,제지,1
20533,들어줬습니다,1
20534,밪,1
20535,박혀있는,1
20536,자르다,1
20537,맵당,1
20538,생각났다는,1
20539,아끼시는거,1
20540,없더,1
20541,베어있습니다,1
20542,하느라고,1
20543,어른용,1
20544,살구,1
20545,있었다는데,1
20546,괜찮으실련,1
20547,맛존,1
20548,짘호봐,1
20549,쏟아가지고,1
20550,덜리,1
20551,구워주시고,1
20552,찔이라면,1
20553,난다라고,1
20554,연한거,1
20555,치밪,1
20556,프,1
20557,보이도록,1
20558,서금,1
20559,박하네요,1
20560,하는데가,1
20561,묽어지는,1
20562,쥐코,1
20563,채고오,1
20564,못썻네,1
20565,번잡,1
20566,쌀밥,1
20567,릿아,1
20568,줬는게,1
20569,여기꺼가,1
20570,떠나기전엔,1
20571,벗어날,1
20572,튀르키예,1
20573,즈,1
20574,순해지거,1
20575,말필,1
20576,맵지만,1
20577,했건,1
20578,여든,1
20579,성합니다만,1
20580,살작,1
20581,낸것,1
20582,더부룩해져,1
20583,맞았는지,1
20584,나눈,1
20585,치우는게,1
20586,뻣뻣했으나,1
20587,천사,1
20588,맞고와,1
20589,내릴,1
20590,그쳤는데,1
20591,가게실수인지,1
20592,찍어가지고,1
20593,있숩니,1
20594,소나기,1
20595,매운지는,1
20596,자재,1
20597,눅눅해진거에,1
20598,앵콜,1
20599,마시써뇽,1
20600,까매여,1
20601,어긋났는데,1
20602,이동해,1
20603,맛있다아라,1
20604,멘트,1
20605,달았는데요,1
20606,읽으셨다는,1
20607,아리송하네요,1
20608,분였는데,1
20609,캥,1
20610,일으,1
20611,기다렸던것,1
20612,산건데,1
20613,알겠구요,1
20614,뎨,1
20615,필수였습니다,1
20616,퍼다,1
20617,느낌이었는데,1
20618,맹탕인데,1
20619,까먹었네,1
20620,적었던거,1
20621,역시치,1
20622,옿다,1
20623,딘짜,1
20624,쫀득거리,1
20625,린정,1
20626,묽었으면,1
20627,머는,1
20628,기다는,1
20629,그러는지,1
20630,되었으니,1
20631,익었으나,1
20632,보내실,1
20633,나던데,1
20634,비슷하지,1
20635,섞였다고,1
20636,긁어서,1
20637,맛있다길래,1
20638,많은데도,1
20639,버무리,1
20640,자르기,1
20641,메울것,1
20642,최곱,1
20643,하도라고요,1
20644,올렸네요,1
20645,심심한듯,1
20646,미쳣듬,1
20647,우울한데,1
20648,또씨킬겡,1
20649,믾아용,1
20650,막있습니다,1
20651,엄청나여,1
20652,양뇸,1
20653,바조,1
20654,잡히는데,1
20655,눈맛,1
20656,캄니,1
20657,치치,1
20658,바라,1
20659,말랑했으면,1
20660,젖고,1
20661,바뀔까,1
20662,얼려,1
20663,둘려고,1
20664,없었던것으로,1
20665,정신차린건,1
20666,졍,1
20667,탁해지고,1
20668,싸진,1
20669,이하나,1
20670,지침인건,1
20671,먹었나싶네요,1
20672,훌륭띠,1
20673,쓰고가요,1
20674,넘겨,1
20675,알미늄,1
20676,금속,1
20677,싫거든요,1
20678,먹자며,1
20679,해보라,1
20680,하더라며,1
20681,보자하여,1
20682,담아놨어요,1
20683,쪼름,1
20684,뗘내,1
20685,들어있으니,1
20686,물가상승률,1
20687,되고나니,1
20688,좋아하긴하지만,1
20689,조정은,1
20690,푸석푸석해요,1
20691,짠한,1
20692,얌념,1
20693,섞인것으로,1
